Date,Machine_ID,Shift,Plant_Location,Planned_Production_Time,Downtime,Ideal_Cycle_Time,Downtime_Reason,Operating_Time,Total_Production,Defective_Production,Good_Production,Availability,Performance,Quality,OEE
2024-05-10,M2,C,Chennai,449,52.0,0.8640419220529864,Maintenance,397.0,382,54.0,328.0,0.8841870824053452,0.8313955018242841,0.8586387434554974,0.6311932080921593
2024-03-16,M4,A,Pune,436,21.0,0.8620492849375221,Setup,415.0,422,4.0,418.0,0.9518348623853211,0.8765898752858658,0.990521327014218,0.8264600942749638
2024-10-12,M2,B,Mumbai,467,47.15,0.9068712305800516,Breakdown,419.85,413,54.5,358.5,0.8990364025695932,0.8920753083948108,0.8680387409200968,0.6961741673724807
2024-10-03,M3,C,Chennai,432,71.0,1.1913677913817158,Setup,361.0,204,7.0,197.0,0.8356481481481481,0.6732383087032411,0.9656862745098039,0.5432857752365695
2024-06-04,M4,B,Mumbai,475,41.4,0.8572929634290044,Breakdown,433.6,427,6.0,421.0,0.9128421052631579,0.8442437624174005,0.9859484777517564,0.7598322896918123
2024-09-04,M1,C,Pune,443,82.0,0.9807911520554348,Setup,361.0,284,6.0,278.0,0.8148984198645598,0.7715919312569071,0.9788732394366197,0.6154851924862547
2024-08-05,M4,B,Pune,473,36.0,0.92835041542631,Maintenance,437.0,391,9.0,382.0,0.9238900634249472,0.8306293190656457,0.9769820971867008,0.7497460014648001
2024-07-08,M2,B,Pune,474,33.0,0.8159476934715825,Maintenance,441.0,454,54.5,399.5,0.930379746835443,0.8400005733244863,0.8799559471365639,0.6877027500883907
2024-06-11,M1,C,Pune,450,117.0,0.99693947789431,Maintenance,333.0,249,6.0,243.0,0.74,0.7454592492362859,0.9759036144578314,0.5383473180629275
2024-06-28,M4,C,Pune,477,37.0,0.9997845016926664,Setup,440.0,342,5.0,337.0,0.9224318658280922,0.7771052263156635,0.9853801169590644,0.7063467024537287
2024-02-03,M4,A,Mumbai,446,56.0,0.8953541041212852,Power Failure,390.0,373,9.0,364.0,0.874439461883408,0.8563258483006139,0.9758713136729222,0.7307374302693898
2024-02-10,M4,A,Mumbai,469,55.0,0.9464588532280176,Setup,414.0,408,10.0,398.0,0.8827292110874201,0.9327420582536985,0.9754901960784313,0.8031783018864628
2024-11-02,M4,B,Mumbai,440,65.55,0.9948607481007188,Breakdown,374.45,335,7.0,328.0,0.8510227272727272,0.8900476715549226,0.9791044776119403,0.7416234667659902
2024-12-03,M1,B,Mumbai,463,113.0,0.9347352971772815,Setup,350.0,346,7.0,339.0,0.755939524838013,0.924052608066684,0.9797687861271677,0.6843958223393055
2024-11-09,M2,B,Chennai,474,35.65,0.873827181592827,Breakdown,438.35,416,47.0,369.0,0.9247890295358651,0.8292736569923942,0.8870192307692307,0.6802578692146691
2024-03-15,M4,C,Chennai,476,36.0,0.982780523856188,Setup,440.0,362,9.0,353.0,0.9243697478991597,0.808560340081682,0.9751381215469613,0.7288267330278034
2024-10-05,M1,C,Mumbai,420,84.0,0.9171808471255088,Power Failure,336.0,297,7.0,290.0,0.8,0.8107223559412979,0.9764309764309764,0.6332915373009466
2024-06-24,M2,A,Chennai,434,47.0,0.9425253926222622,Power Failure,387.0,355,37.0,318.0,0.8917050691244239,0.8645904764364422,0.895774647887324,0.6906061632577867
2024-05-29,M4,B,Chennai,422,37.0,0.9714780339174364,Maintenance,385.0,317,9.0,308.0,0.9123222748815166,0.7998923032514996,0.9716088328075709,0.709040839920783
2024-09-29,M2,A,Pune,425,38.0,0.9289403797623688,Power Failure,387.0,378,0.0,378.0,0.9105882352941177,0.9073371151167322,1.0,0.8262105024710009
2024-11-20,M2,C,Mumbai,433,71.0,0.9176204888635404,Setup,362.0,292,32.0,260.0,0.836027713625866,0.7401800628402039,0.8904109589041096,0.5509961365000473
2024-04-17,M1,C,Chennai,474,109.0,0.9418573746696026,Power Failure,365.0,314,12.0,302.0,0.770042194092827,0.8102553853322061,0.9617834394904459,0.6000863441987764
2024-05-18,M2,C,Chennai,457,79.0,0.9936146561727484,Maintenance,378.0,310,29.0,281.0,0.8271334792122538,0.8148691624697143,0.9064516129032258,0.6109534319136593
2024-12-15,M1,A,Mumbai,452,117.0,0.8141618000105243,Setup,335.0,351,9.0,342.0,0.7411504424778761,0.8530471397125194,0.9743589743589743,0.616025078769025
2024-09-27,M4,C,Pune,471,62.1,0.8469747402175001,Breakdown,408.9,403,12.0,391.0,0.8681528662420381,0.8347537791823246,0.9702233250620348,0.7031149117304512
2024-12-12,M2,B,Mumbai,457,81.0,0.9589776659602496,Setup,376.0,350,32.0,318.0,0.8227571115973742,0.8926653805481046,0.9085714285714286,0.6672973693115084
2024-10-15,M2,A,Pune,427,76.0,0.9344547308049472,Maintenance,351.0,327,34.0,293.0,0.8220140515222483,0.8705603902370876,0.8960244648318043,0.6412066419809124
2024-07-30,M3,C,Chennai,445,77.0,1.1913677913817158,Power Failure,368.0,214,8.0,206.0,0.8269662921348314,0.6928062699882804,0.9626168224299065,0.5515095843250191
2024-09-28,M4,A,Pune,434,22.0,0.9146656985222328,Power Failure,412.0,413,12.0,401.0,0.9493087557603687,0.9168857608972867,0.9709443099273608,0.8451173850401275
2024-03-06,M4,A,Pune,433,55.0,0.880125706568097,Setup,378.0,359,4.0,355.0,0.8729792147806005,0.8358865837511821,0.9888579387186629,0.721581122013105
2024-09-04,M3,C,Mumbai,467,63.24999999999999,1.1913677913817158,Breakdown,403.75,245,6.0,239.0,0.8645610278372591,0.7229352542130536,0.9755102040816327,0.6097149938762957
2024-06-04,M3,C,Chennai,439,55.2,1.1913677913817158,Breakdown,383.8,195,5.0,190.0,0.8742596810933941,0.6053067204779431,0.9743589743589743,0.5156261511674851
2024-02-16,M1,A,Mumbai,474,142.5,0.9347352971772815,Breakdown,331.5,327,9.0,318.0,0.6993670886075949,0.922046582735961,0.9724770642201835,0.627100895574632
2024-07-19,M1,A,Mumbai,467,117.3,0.8220165118386749,Breakdown,349.7,370,10.0,360.0,0.7488222698072805,0.8697343705470681,0.972972972972973,0.6336743988478009
2024-05-27,M2,C,Chennai,478,60.0,0.8775932666767648,Setup,418.0,387,54.5,332.5,0.8744769874476988,0.8125085985739425,0.8591731266149871,0.6104597514017245
2024-05-03,M2,B,Mumbai,438,72.0,0.959344672661873,Power Failure,366.0,317,37.0,280.0,0.8356164383561644,0.8309078175787261,0.8832807570977917,0.613279699418549
2024-01-01,M2,A,Mumbai,475,59.8,0.8821929032800868,Breakdown,415.2,439,44.0,395.0,0.8741052631578947,0.9327617643062575,0.8997722095671982,0.7336130458855458
2024-09-03,M2,A,Pune,452,66.0,0.853262463119595,Setup,386.0,386,46.0,340.0,0.8539823008849557,0.853262463119595,0.8808290155440415,0.6418345961519077
2024-12-08,M1,B,Mumbai,455,132.0,0.891770363529226,Setup,323.0,290,9.0,281.0,0.7098901098901099,0.8006606979054971,0.9689655172413794,0.5507416970367309
2024-05-07,M4,C,Chennai,443,22.0,0.9347352971772815,Setup,421.0,404,6.0,398.0,0.9503386004514672,0.8969906414717856,0.9851485148514851,0.8397847590892958
2024-07-09,M2,C,Mumbai,429,52.9,0.9286604956988368,Breakdown,376.1,301,34.0,267.0,0.8766899766899767,0.7432246987645569,0.8870431893687708,0.5779775113090663
2024-03-07,M4,B,Pune,471,39.1,0.9987396060254315,Breakdown,431.9,346,8.0,338.0,0.9169851380042462,0.8001016524306537,0.976878612716763,0.7167175941328999
2024-01-04,M2,C,Mumbai,469,61.0,0.8514529572242093,Setup,408.0,378,45.0,333.0,0.8699360341151386,0.7888461221341939,0.8809523809523809,0.6045497542764642
2024-10-29,M3,C,Mumbai,453,35.0,1.1913677913817158,Setup,418.0,221,10.0,211.0,0.9227373068432672,0.6298858418549262,0.9547511312217195,0.5549196555883931
2024-10-20,M2,A,Mumbai,455,58.0,0.910293375747454,Setup,397.0,394,42.0,352.0,0.8725274725274725,0.9034145844949544,0.8934010152284264,0.7042269632156128
2024-05-22,M2,A,Pune,466,32.0,0.8129758436187877,Power Failure,434.0,454,52.0,402.0,0.9313304721030042,0.8504401682095153,0.8854625550660793,0.7013225088728597
2024-07-09,M2,A,Chennai,455,67.0,0.9091632843104624,Power Failure,388.0,387,38.0,349.0,0.8527472527472527,0.906820079969456,0.9018087855297158,0.6973582114820909
2024-01-21,M1,B,Chennai,435,103.0,0.8414581287188305,Maintenance,332.0,338,9.0,329.0,0.7632183908045977,0.8566652033342311,0.9733727810650887,0.6364131594218282
2024-08-14,M3,C,Pune,434,70.0,1.1913677913817158,Maintenance,364.0,216,6.0,210.0,0.8387096774193549,0.706965502578161,0.9722222222222222,0.5764682861524432
2024-11-08,M2,C,Pune,437,71.3,0.8290101281602853,Breakdown,365.7,336,38.0,298.0,0.8368421052631578,0.7616828084819685,0.8869047619047619,0.565320407761476
2024-04-26,M2,A,Mumbai,426,59.0,0.9378822619095644,Power Failure,367.0,355,35.0,320.0,0.8615023474178404,0.9072158119288701,0.9014084507042254,0.7045124972090624
2024-10-28,M4,A,Chennai,466,51.0,0.8039864334239439,Maintenance,415.0,467,10.0,457.0,0.8905579399141631,0.9047269021903177,0.9785867237687366,0.7884587984436532
2024-05-21,M3,B,Pune,441,45.0,1.1913677913817158,Setup,396.0,222,9.0,213.0,0.8979591836734694,0.6678880042594466,0.9594594594594594,0.5754225386945702
2024-02-08,M2,C,Chennai,451,66.0,0.841016966394395,Setup,385.0,372,41.0,331.0,0.8536585365853658,0.8126189909057532,0.8897849462365591,0.6172430507240461
2024-12-20,M4,B,Mumbai,462,56.35,0.9621522936295276,Breakdown,405.65,354,9.0,345.0,0.8780303030303029,0.8396447971030514,0.9745762711864406,0.718490349138933
2024-09-08,M4,C,Pune,438,36.8,0.8894197990975591,Breakdown,401.2,369,10.0,359.0,0.9159817351598173,0.818035657694415,0.9728997289972899,0.7289993330502823
2024-11-28,M1,B,Chennai,459,123.0,0.8698965954448028,Maintenance,336.0,320,10.0,310.0,0.7320261437908496,0.8284729480426692,0.96875,0.5875118618472523
2024-07-25,M4,A,Chennai,475,31.0,0.9175413205698136,Setup,444.0,407,9.0,398.0,0.9347368421052632,0.8410795438556625,0.9778869778869779,0.7688030433406018
2024-07-28,M2,B,Mumbai,420,36.8,0.926487116588058,Breakdown,383.2,354,41.0,313.0,0.9123809523809524,0.8558884114618283,0.884180790960452,0.6904534940287196
2024-04-24,M1,B,Pune,454,98.9,0.9866060308533944,Breakdown,355.1,298,11.0,287.0,0.7821585903083701,0.8279600033633103,0.9630872483221476,0.623691477654018
2024-08-12,M1,A,Chennai,424,124.0,0.9901499212084516,Power Failure,300.0,270,7.0,263.0,0.7075471698113207,0.8911349290876064,0.9740740740740741,0.6141731822590158
2024-05-13,M2,C,Mumbai,469,48.0,0.9667981051538884,Maintenance,421.0,369,50.0,319.0,0.8976545842217484,0.8473836123557834,0.8644986449864499,0.6575876237613868
2024-09-07,M3,C,Chennai,431,80.5,1.1913677913817158,Breakdown,350.5,220,5.0,215.0,0.8132250580046404,0.747791481038452,0.9772727272727273,0.5943017984850786
2024-08-06,M4,A,Mumbai,431,48.0,0.9649773851363754,Maintenance,383.0,386,8.0,378.0,0.888631090487239,0.9725359547327439,0.9792746113989638,0.8463142728110207
2024-03-31,M1,B,Chennai,440,134.0,0.9976809384311892,Setup,306.0,243,8.0,235.0,0.6954545454545454,0.792276039342415,0.9670781893004116,0.5328523193893852
2024-12-19,M3,B,Chennai,478,33.0,1.1913677913817158,Maintenance,445.0,241,5.0,236.0,0.9309623430962343,0.6452126690404348,0.979253112033195,0.5882066919792571
2024-02-15,M2,B,Mumbai,477,59.8,0.8572446202051428,Breakdown,417.2,405,54.5,350.5,0.8746331236897275,0.832176584810841,0.8654320987654321,0.6299040657901521
2024-02-07,M4,C,Pune,438,27.0,0.9852348515213248,Power Failure,411.0,309,7.0,302.0,0.9383561643835616,0.7407240124576384,0.9773462783171522,0.6793171807293152
2024-05-21,M4,B,Mumbai,428,51.0,0.8021785068980652,Maintenance,377.0,380,9.0,371.0,0.8808411214953271,0.8085618902420817,0.9763157894736842,0.6953463225681829
2024-04-09,M1,C,Pune,462,134.0,0.9584168593147904,Maintenance,328.0,253,7.0,246.0,0.70995670995671,0.739266662825128,0.9723320158102767,0.5103258601546288
2024-11-23,M4,B,Chennai,468,55.0,0.978193727179531,Setup,413.0,353,6.0,347.0,0.8824786324786325,0.8360832583398897,0.9830028328611898,0.7252846652378147
2024-07-08,M4,A,Chennai,467,44.0,0.994436415593352,Power Failure,423.0,374,8.0,366.0,0.9057815845824411,0.879241653503342,0.9786096256684492,0.7793655848119205
2024-02-04,M4,A,Mumbai,455,32.0,0.91583932268154,Maintenance,423.0,434,12.0,422.0,0.9296703296703297,0.9396554752808236,0.9723502304147466,0.8494158113661757
2024-05-26,M4,C,Mumbai,461,57.0,0.8028884208470292,Power Failure,404.0,412,9.0,403.0,0.8763557483731019,0.8187872014578613,0.9781553398058253,0.701874259438943
2024-01-30,M2,C,Pune,473,75.89999999999999,0.8537152361603054,Breakdown,397.1,389,41.0,348.0,0.8395348837209303,0.8363012512373679,0.8946015424164524,0.628103387280732
2024-11-29,M3,A,Pune,466,44.0,1.1913677913817158,Power Failure,422.0,235,8.0,227.0,0.9055793991416309,0.6634394098926616,0.9659574468085106,0.5803443962310074
2024-03-24,M2,A,Pune,476,77.05,0.9457578380208308,Breakdown,398.95,383,47.0,336.0,0.8381302521008404,0.9079464894397248,0.8772845953002611,0.6675937680147042
2024-10-07,M2,B,Mumbai,470,33.0,0.9745742956245844,Setup,437.0,359,29.0,330.0,0.9297872340425531,0.8006228195176792,0.9192200557103064,0.6842755692683252
2024-12-09,M1,A,Chennai,451,99.0,0.9115689650078224,Setup,352.0,347,12.0,335.0,0.7804878048780488,0.8986205422094158,0.9654178674351584,0.677107767799602
2024-09-26,M4,C,Mumbai,454,24.0,0.8663088407390803,Setup,430.0,385,5.0,380.0,0.947136563876652,0.7756486132198742,0.987012987012987,0.7251043160371157
2024-06-02,M2,A,Chennai,450,48.3,0.9445290879161736,Breakdown,401.7,368,42.0,326.0,0.8926666666666666,0.8652892814367735,0.8858695652173914,0.6842588503570503
2024-04-11,M4,C,Mumbai,479,51.0,0.8114648541728812,Maintenance,428.0,389,9.0,380.0,0.8935281837160751,0.7375229632552588,0.9768637532133676,0.6437508237697178
2024-08-02,M2,C,Mumbai,472,50.6,0.8995793405165743,Breakdown,421.4,367,38.0,329.0,0.8927966101694915,0.7834494968428637,0.896457765667575,0.627037294554985
2024-05-29,M2,B,Pune,474,69.0,0.9947518614486028,Power Failure,405.0,323,41.0,282.0,0.8544303797468354,0.7933453117232068,0.8730650154798761,0.591814398583346
2024-03-23,M1,B,Chennai,451,98.0,0.9347352971772815,Power Failure,353.0,317,6.0,311.0,0.7827050997782705,0.8394081847172755,0.9810725552050473,0.6445735641289015
2024-04-19,M3,B,Mumbai,456,80.5,1.1913677913817158,Breakdown,375.5,217,5.0,212.0,0.8234649122807017,0.6884868461513511,0.9769585253456221,0.5538815170458854
2024-10-01,M3,B,Mumbai,451,49.0,1.1913677913817158,Setup,402.0,205,6.0,199.0,0.8913525498891353,0.607538301575253,0.9707317073170731,0.5256811318957015
2024-07-19,M2,A,Chennai,462,35.0,0.8562130297893471,Setup,427.0,432,54.5,377.5,0.9242424242424242,0.8662389434871147,0.8738425925925926,0.6996112959858843
2024-10-10,M1,B,Mumbai,475,128.0,0.9925731139562894,Power Failure,347.0,305,8.0,297.0,0.7305263157894737,0.8724345814313207,0.9737704918032787,0.620619399673722
2024-06-21,M4,A,Chennai,456,56.0,0.8171445936858565,Power Failure,400.0,417,5.0,412.0,0.8771929824561403,0.8518732389175053,0.988009592326139,0.7382973083302036
2024-11-22,M4,B,Pune,458,34.0,0.9234555378460844,Maintenance,424.0,415,12.0,403.0,0.925764192139738,0.9038538872785967,0.9710843373493976,0.8125602221658778
2024-07-24,M2,B,Pune,457,75.0,0.9100818886356972,Maintenance,382.0,376,48.0,328.0,0.8358862144420132,0.895787408709482,0.8723404255319149,0.6531878763074589
2024-03-03,M3,C,Chennai,449,68.0,1.1913677913817158,Maintenance,381.0,207,5.0,202.0,0.8485523385300668,0.6472785638215621,0.9758454106280193,0.5359828371026873
2024-03-13,M1,A,Pune,477,90.0,0.860598186132871,Power Failure,387.0,365,8.0,357.0,0.8113207547169812,0.8116752918307439,0.9780821917808219,0.6440954977975575
2024-09-07,M3,C,Chennai,451,51.0,1.1913677913817158,Maintenance,400.0,277,8.0,269.0,0.8869179600886918,0.8250221955318382,0.9711191335740073,0.710594092864039
2024-05-03,M4,B,Mumbai,464,40.0,0.9776227310360754,Power Failure,424.0,392,6.0,386.0,0.9137931034482759,0.9038398834107113,0.9846938775510204,0.8132809788360456
2024-04-30,M3,A,Mumbai,421,50.0,1.1913677913817158,Power Failure,371.0,245,5.0,240.0,0.8812351543942993,0.7867523150633973,0.9795918367346939,0.6791645366546598
2024-10-01,M4,B,Chennai,470,55.2,0.9644228479386392,Breakdown,414.8,336,3.0,333.0,0.8825531914893617,0.7812104072019835,0.9910714285714286,0.6833038475820572
2024-04-29,M1,C,Mumbai,430,86.0,0.8648901307292679,Maintenance,344.0,326,8.0,318.0,0.8,0.8196342517957597,0.9754601226993865,0.6396164222602493
2024-11-12,M1,A,Pune,478,142.5,0.909948463378782,Breakdown,335.5,311,8.0,303.0,0.7018828451882845,0.8434991717162481,0.9742765273311897,0.5768083355727426
2024-06-12,M2,C,Mumbai,439,43.7,0.9591114996789568,Breakdown,395.3,346,37.0,309.0,0.9004555808656036,0.8394955195773314,0.8930635838150289,0.6750921489767602
2024-10-12,M2,B,Mumbai,456,54.0,0.9341423012445488,Maintenance,402.0,382,41.0,341.0,0.881578947368421,0.8876675598890985,0.8926701570680629,0.6985581682552436
2024-09-21,M3,B,Chennai,428,74.0,1.1913677913817158,Power Failure,354.0,235,6.0,229.0,0.8271028037383178,0.7908797485161108,0.9744680851063829,0.6374374397813386
2024-11-15,M1,B,Pune,457,135.0,0.8749134275086081,Power Failure,322.0,299,11.0,288.0,0.7045951859956237,0.8124196112579933,0.9632107023411371,0.5513677617559719
2024-06-09,M1,A,Mumbai,468,123.0,0.9347352971772815,Power Failure,345.0,328,12.0,316.0,0.7371794871794872,0.8886758767366618,0.9634146341463414,0.6311460553590191
2024-11-03,M2,C,Mumbai,438,39.0,0.987639783085122,Maintenance,399.0,316,40.0,276.0,0.910958904109589,0.7821909059020015,0.8734177215189873,0.6223483564645975
2024-03-29,M4,C,Chennai,474,26.0,0.8438070066368007,Power Failure,448.0,393,4.0,389.0,0.9451476793248945,0.7402146285898722,0.989821882951654,0.6924914041808345
2024-05-21,M3,B,Chennai,459,42.55,1.1913677913817158,Breakdown,416.45,286,8.0,278.0,0.9072984749455337,0.8181803057634067,0.972027972027972,0.7215691634076622
2024-07-21,M3,C,Pune,426,65.0,1.1913677913817158,Setup,361.0,207,7.0,200.0,0.8474178403755869,0.683138872066524,0.966183574879227,0.5593276015876599
2024-11-04,M2,A,Mumbai,424,77.0,0.8472055210385651,Maintenance,347.0,381,37.0,344.0,0.8183962264150944,0.9302170130135253,0.9028871391076115,0.6873554227294019
2024-08-14,M1,B,Chennai,466,105.0,0.9603273559146324,Setup,361.0,334,9.0,325.0,0.7746781115879828,0.888502318214646,0.9730538922155688,0.6697562031593466
2024-11-29,M2,B,Chennai,461,40.25,0.937357793671677,Breakdown,420.75,371,51.0,320.0,0.9126898047722343,0.8265234496784128,0.862533692722372,0.6506605075378237
2024-08-09,M2,B,Chennai,443,47.0,0.8179109273487598,Setup,396.0,414,39.0,375.0,0.8939051918735892,0.8550886967737034,0.9057971014492754,0.6923625231507561
2024-02-10,M2,A,Pune,467,49.45,0.8123716363450235,Breakdown,417.55,451,37.0,414.0,0.8941113490364025,0.8774508633495524,0.917960088691796,0.7201752836120765
2024-07-14,M2,B,Chennai,460,66.0,0.9345787607978576,Setup,394.0,339,32.0,307.0,0.8565217391304348,0.8041172586560247,0.9056047197640118,0.6237297381846572
2024-03-08,M4,B,Pune,426,47.0,0.8694876726496934,Setup,379.0,389,7.0,382.0,0.8896713615023474,0.8924292998963872,0.9820051413881749,0.7796814341600538
2024-09-20,M4,B,Pune,430,35.0,0.9648833665828612,Power Failure,395.0,353,6.0,347.0,0.9186046511627907,0.8622881731740507,0.9830028328611898,0.778638437684309
2024-01-02,M1,B,Mumbai,428,89.0,0.944368549951048,Setup,339.0,319,7.0,312.0,0.7920560747663551,0.8886535912518712,0.9780564263322884,0.6884181952914181
2024-12-26,M2,C,Mumbai,468,62.1,0.9300712803971722,Breakdown,405.9,350,45.0,305.0,0.8673076923076922,0.8019831193373006,0.8714285714285714,0.6061361976947384
2024-05-04,M4,B,Pune,449,40.25,0.9066442004616264,Breakdown,408.75,369,0.0,369.0,0.9103563474387528,0.8184751314259086,1.0,0.7451040311143433
2024-04-19,M1,A,Mumbai,460,142.5,0.8619461199771055,Breakdown,317.5,290,7.0,283.0,0.6902173913043478,0.7872893694279073,0.9758620689655172,0.5302842433772191
2024-03-26,M2,B,Mumbai,422,79.0,0.8978662160364856,Maintenance,343.0,316,46.0,270.0,0.8127962085308057,0.8271887004884241,0.8544303797468354,0.574464166658415
2024-04-29,M3,B,Chennai,441,66.69999999999999,1.1913677913817158,Breakdown,374.3,219,9.0,210.0,0.8487528344671202,0.6970599687753025,0.958904109589041,0.567317995896055
2024-05-06,M4,C,Mumbai,459,30.0,0.9996031631648918,Maintenance,429.0,340,9.0,331.0,0.934640522875817,0.7922262831609865,0.9735294117647059,0.7208467255067085
2024-09-11,M1,B,Pune,470,100.05,0.8611573627979221,Breakdown,369.95,338,10.0,328.0,0.7871276595744681,0.7867852105033051,0.9704142011834319,0.6009779042504648
2024-07-01,M3,C,Mumbai,439,45.0,1.1913677913817158,Maintenance,394.0,227,8.0,219.0,0.89749430523918,0.6863971792986028,0.9647577092511013,0.594326984766733
2024-01-16,M2,A,Chennai,451,34.0,0.8766657550785968,Setup,417.0,406,34.0,372.0,0.9246119733924612,0.8535402795249648,0.916256157635468,0.7231034609517473
2024-03-02,M2,C,Pune,467,35.0,0.8780626425102971,Setup,432.0,402,46.0,356.0,0.9250535331905781,0.8170860701137487,0.8855721393034826,0.6693582456823678
2024-06-06,M2,B,Mumbai,426,81.64999999999999,0.8678922977365906,Breakdown,344.35,307,37.0,270.0,0.8083333333333333,0.7737561649633609,0.8794788273615635,0.550072583072487
2024-09-24,M4,A,Pune,479,38.0,0.9524070297820048,Maintenance,441.0,399,6.0,393.0,0.9206680584551148,0.8617015983741947,0.9849624060150376,0.7814111956249016
2024-02-04,M1,B,Mumbai,426,128.0,0.937035715636044,Power Failure,298.0,259,9.0,250.0,0.6995305164319249,0.8144035246635417,0.9652509652509652,0.5499035889882887
2024-09-23,M3,C,Chennai,439,38.0,1.1913677913817158,Power Failure,401.0,232,5.0,227.0,0.9134396355353075,0.6892701436422894,0.978448275862069,0.6160375595527322
2024-03-04,M1,A,Mumbai,444,118.0,0.9533607330413916,Power Failure,326.0,307,6.0,301.0,0.7342342342342343,0.8977967639377522,0.9804560260586319,0.6463098663186011
2024-02-19,M4,A,Pune,464,57.0,0.9347352971772815,Setup,407.0,375,8.0,367.0,0.8771551724137931,0.8612425956793135,0.9786666666666667,0.7393272716897896
2024-09-11,M1,C,Pune,454,83.0,0.8638084485820314,Setup,371.0,352,9.0,343.0,0.8171806167400881,0.819570280056267,0.9744318181818182,0.6526129908890679
2024-05-28,M4,C,Pune,463,51.0,0.8134446469909196,Maintenance,412.0,418,8.0,410.0,0.8898488120950324,0.8252909282577776,0.9808612440191388,0.7203289530589136
2024-11-20,M2,A,Mumbai,443,82.8,0.9458642814967788,Breakdown,360.2,355,34.0,321.0,0.8130925507900677,0.9322093834851652,0.9042253521126761,0.6853779556669662
2024-10-30,M3,A,Mumbai,459,48.0,1.1913677913817158,Setup,411.0,260,7.0,253.0,0.8954248366013072,0.7536633230151973,0.9730769230769231,0.6566798501515776
2024-10-02,M2,C,Mumbai,432,64.39999999999999,0.9418243215677722,Breakdown,367.6,329,48.0,281.0,0.850925925925926,0.8429276436229516,0.8541033434650456,0.6126218387975554
2024-12-22,M1,B,Chennai,471,82.0,0.9657146290878598,Power Failure,389.0,325,8.0,317.0,0.8259023354564756,0.8068309883124793,0.9753846153846154,0.6499608013181563
2024-06-20,M2,A,Chennai,467,64.0,0.8389254582098034,Power Failure,403.0,467,54.5,412.5,0.8629550321199143,0.97215431509672,0.8832976445396146,0.7410208811810362
2024-07-19,M3,C,Chennai,458,40.25,1.1913677913817158,Breakdown,417.75,265,10.0,255.0,0.912117903930131,0.7557449783749962,0.9622641509433962,0.6633161283893833
2024-11-19,M2,B,Pune,423,54.0,0.8798401034903209,Maintenance,369.0,373,34.0,339.0,0.8723404255319149,0.8893776655877771,0.9088471849865952,0.7051200829390517
2024-02-04,M3,A,Pune,431,78.0,1.1913677913817158,Power Failure,353.0,244,11.0,233.0,0.8190255220417634,0.8234950172723474,0.9549180327868853,0.6440572978931317
2024-08-03,M3,A,Pune,436,58.0,1.1913677913817158,Maintenance,378.0,263,9.0,254.0,0.8669724770642202,0.8289146273370139,0.9657794676806084,0.6940537133278804
2024-03-05,M2,C,Pune,420,70.0,0.8427036980886728,Power Failure,350.0,343,27.0,316.0,0.8333333333333334,0.8258496241268994,0.9212827988338192,0.6340342109429064
2024-01-08,M4,B,Pune,436,38.0,0.9614027271331768,Setup,398.0,368,6.0,362.0,0.9128440366972477,0.8889351848869573,0.9836956521739131,0.7982288697757108
2024-10-27,M1,A,Mumbai,421,109.0,0.9582289931084144,Power Failure,312.0,299,7.0,292.0,0.7410926365795725,0.9183027850622304,0.9765886287625418,0.6646148835811331
2024-12-08,M4,B,Pune,425,20.0,0.9211248672344724,Maintenance,405.0,372,9.0,363.0,0.9529411764705882,0.8460702484227746,0.9758064516129032,0.7867490042496786
2024-11-27,M4,B,Mumbai,463,34.0,0.8526487312546494,Setup,429.0,415,7.0,408.0,0.9265658747300216,0.8248233647335186,0.983132530120482,0.7513621649069049
2024-03-16,M2,A,Chennai,477,61.0,0.8135769423731398,Power Failure,416.0,448,47.0,401.0,0.8721174004192872,0.8761597840941506,0.8950892857142857,0.6839504274457633
2024-06-22,M1,B,Chennai,430,115.0,0.9449150115504776,Setup,315.0,297,9.0,288.0,0.7325581395348837,0.8909198680333075,0.9696969696969697,0.6328733100617152
2024-02-16,M1,A,Chennai,472,102.0,0.945174868699057,Setup,370.0,316,10.0,306.0,0.7838983050847458,0.8072304284024379,0.9683544303797469,0.6127616733515073
2024-01-15,M4,B,Chennai,462,52.0,0.92359110420865,Power Failure,410.0,385,9.0,376.0,0.8874458874458875,0.8672745734642201,0.9766233766233766,0.7516672190096372
2024-12-26,M2,A,Chennai,437,73.6,0.9738151630135404,Breakdown,363.4,343,0.0,343.0,0.831578947368421,0.9191485991019384,1.0,0.7643446245163487
2024-05-26,M1,C,Pune,459,126.5,0.9376373564336924,Breakdown,332.5,277,7.0,270.0,0.724400871459695,0.7811294668635572,0.9747292418772563,0.551551386137466
2024-01-26,M4,A,Pune,444,44.0,0.9450667863726416,Maintenance,400.0,359,7.0,352.0,0.9009009009009009,0.8481974407694459,0.9805013927576601,0.7492421369440763
2024-11-03,M1,A,Pune,458,102.0,0.8861570937057535,Maintenance,356.0,369,12.0,357.0,0.777292576419214,0.9185167628579299,0.967479674796748,0.6907381712946595
2024-04-02,M2,A,Chennai,447,31.0,0.997837105705518,Power Failure,416.0,347,49.0,298.0,0.930648769574944,0.8323304703841701,0.8587896253602305,0.6652247371370119
2024-08-19,M2,B,Chennai,465,117.0,0.9213615669204868,Setup,348.0,352,44.0,308.0,0.7483870967741936,0.9319519297586534,0.875,0.6102781991645375
